speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,G,G,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
101.947788600081,14.0203676651921,313.400000000003,2.73431205506784,-1.17268586568369,1,11.65,15519.4590183366,49.5807507094913,108.057328780694,1724.20831167851,570.659961312036,0,0,32.333541112153,29.8974076683447,1,106.782347112737,1.75,1.75,93.007831555927,9.67654458189239,0.00315757914718613,-4.93846140806596,99.3296108633715,0,4372.90831167851,
101.801334265674,14.0239090634808,313.500000000003,2.73089764674901,-1.1719407956356,1,11.65,15497.164350918,49.6373715845476,108.02532116285,1719.25800514633,569.021561986965,0,0,32.3667736391025,29.8488434455846,1,106.633752018341,1.75,1.75,93.21344378,9.67664190792484,0.00287794748109531,-4.94244353496343,99.4335067653911,0,4367.95800514633,
101.654761948506,14.0274555796015,313.600000000003,2.72747710110213,-1.17121969225473,1,11.65,15474.851723045,49.6940380730515,107.992932785694,1714.31083581254,567.384200978144,0,0,32.4008776278185,29.8002792228244,1,106.48529424885,1.75,1.75,93.4193551193734,9.67722788826002,0.0173025344078285,-4.94679848107186,99.5373877975756,0,4363.01083581254,
101.508068130479,14.03100723275,313.700000000003,2.72405022668163,-1.17052281561989,1,11.65,15452.5205991592,49.7507515351393,107.96016200148,1709.36670240254,565.747844766797,0,0,32.4358662467304,29.7517150000643,1,106.336973182353,1.75,1.75,93.6255664844793,9.67225578184403,-0.14660152456897,-4.95152673471592,99.6412526311476,0,4358.06670240254,
101.361249239987,14.0345640962948,313.800000000003,2.72061682903384,-1.1820525740495,1,11.65,15430.1704355569,49.8075133516337,107.927007115476,1704.42550254161,564.112459470037,0,0,32.8971167387891,29.7031507773041,1,106.188788198473,1.75,1.75,93.8321138264674,9.67034802732083,-0.0561673463099154,-4.95662878115951,99.7450999316087,0,4353.12550254161,
101.212766659876,14.0381261990749,313.900000000003,2.71291836264759,-1.18336523205874,1,11.65,15407.5670093461,49.8649183690441,107.893114140165,1699.43558512448,562.460950159403,100,0,33.0034388825413,29.7002331745345,1,106.17988997858,1.75,1.75,94.0386323123426,9.6637298012921,-0.194564573744085,-4.96210561412764,99.8489368503669,0,4348.13558512448,
101.063900234596,14.0416935703393,314.000000000003,2.70873679974899,-1.18471425182057,1,11.65,15384.9051505843,49.9224717852671,107.858767699278,1694.44011157907,560.807601941064,0,0,33.1113441247149,29.6586440610484,1,106.053102940131,1.75,1.75,94.2454066122835,9.65994906515372,-0.110983055375393,-4.96795676838505,99.9527548624453,0,4343.14011157907,
100.914643673626,14.0452662397533,314.100000000003,2.70453435247264,-1.18609978710823,1,11.65,15362.1839016686,49.9801760322884,107.823963484586,1689.43892815998,559.152363930017,0,0,33.2208456327889,29.6170549475624,1,105.926414832503,1.75,1.75,94.4524373834953,9.65708518389402,-0.083944219143267,-4.97418264412094,100.056552622241,0,4338.13892815998,
100.764990625124,14.048844237405,314.200000000003,2.70031068519776,-1.18752198684258,1,11.65,15339.4022956613,50.0380335658008,107.788697103788,1684.43188046764,557.495185024752,0,0,33.3319565017151,29.5754658340763,1,105.799825268767,1.75,1.75,94.6597252860239,9.6544974321016,-0.0757375382513988,-4.98078363790233,100.160328779249,0,4333.13188046764,
100.614934675835,14.0524275938127,314.300000000003,2.6960654593957,-1.18898099495513,1,11.65,15316.5593562761,50.0960468652399,107.752964079318,1679.41881346874,555.836013914005,0,0,33.4446897492807,29.5338767205902,1,105.673333862789,1.75,1.75,94.8672709827794,9.65197171431058,-0.0738113987224775,-4.98776014264264,100.264081978053,0,4328.11881346874,
100.464469351008,14.0560163399315,314.400000000003,2.69179833364315,-1.19047695025185,1,11.65,15293.654097865,50.1542184338162,107.716759847141,1674.39957151717,554.174799083698,0,0,33.559058311465,29.4922876071041,1,105.546940229225,1.75,1.75,95.0750751395507,9.64943613874348,-0.0739881963477272,-4.99511254757031,100.367810858322,0,4323.09957151717,
100.313588114323,14.0596105071599,314.500000000003,2.68750896363637,-1.19200998627771,1,11.65,15270.6855254072,50.2125507985444,107.680079755541,1669.37399837558,552.511488824068,0,0,33.6750750377913,29.4506984936181,1,105.420643983521,1.75,1.75,95.2831384250109,9.64686620782655,-0.0748775778063231,-5.00284123819699,100.471514054799,0,4318.07399837558,
100.16228436782,14.0632101273477,314.600000000003,2.68319700220649,-1.19358023118222,1,11.65,15247.6526344988,50.2710465102687,107.642919063887,1664.34193723747,550.846031236987,0,0,33.7927526866803,29.409109380132,1,105.294444741897,1.75,1.75,95.4914615107543,9.64425321586593,-0.0760168751059279,-5.01094659628575,100.575190197296,0,4313.04193723747,
100.010551451846,14.0668152328027,314.700000000003,2.67886209933584,-1.19518780758596,1,11.65,15224.5544113443,50.3297081436854,107.6052729414,1659.3032307499,549.178374243466,0,0,33.9121039208055,29.3675202666459,1,105.168342121351,1.75,1.75,95.7000450712984,9.64159371420619,-0.0772522096857711,-5.01942899981889,100.678837910685,0,4308.0032307499,
99.8583826450006,14.0704258562982,314.800000000003,2.67450390217529,-1.19683283244816,1,11.65,15201.3898327484,50.3885382973622,107.567136465891,1654.25772103672,547.50846559135,0,0,34.0331413024556,29.3259311531598,1,105.042335739646,1.75,1.75,95.9088897841113,9.63888599983292,-0.0785324713192166,-5.02828882296573,100.782455814895,0,4302.95772103672,
99.7057711640982,14.0740420310804,314.900000000003,2.67012205506271,-1.1985154169357,1,11.65,15178.1578661102,50.4475395937545,107.528504622506,1649.20524972236,545.836252863193,0,0,34.1558772889067,29.2843420396738,1,104.916425215307,1.75,1.75,96.1179963296307,9.6361289449562,-0.0798407513260967,-5.03752643605004,100.8860425249,0,4297.90524972236,
99.5527101641305,14.0776637908763,315.000000000003,2.66571619954245,-1.20023566629325,1,11.65,15154.8574694177,50.5067146792186,107.489372302438,1644.14565795618,544.161683484314,0,0,34.2803242278078,29.2427529261877,1,104.790610167614,1.75,1.75,96.3273653912737,9.63332160662874,-0.0811715295215495,-5.04714220551739,100.989596650713,0,4292.84565795618,
99.3991927382408,14.0812911699009,315.100000000003,2.66128597438583,-1.20199367971498,1,11.65,15131.4875912437,50.566066224022,107.449734301642,1639.07878643738,542.484704731046,0,0,34.406494352582,29.2011638127016,1,104.664890216597,1.75,1.75,96.536997655462,9.63046309661729,-0.0825230742025354,-5.05713649390222,101.093116797383,0,4287.77878643738,
99.2452119177042,14.0849242028654,315.200000000003,2.65683101561278,-1.20378955021778,1,11.65,15108.0471707428,50.6255969223514,107.409585319525,1634.00447544042,540.805263739146,0,0,34.5343997778475,29.1595746992156,1,104.53926498303,1.75,1.75,96.7468938116439,9.62755253826206,-0.0838949057712963,-5.06750965979473,101.196601564984,0,4282.70447544042,
99.090760671915,14.0885629249851,315.300000000003,2.65235095651443,-1.20562336451605,1,11.65,15084.5351376494,50.6853094923172,107.368919957634,1628.92256484101,539.123307512393,0,0,34.6640524948611,29.1179855857295,1,104.413734088424,1.75,1.75,96.9570545523031,9.62458905145611,-0.085286977792277,-5.07826205780755,101.300049548611,0,4277.62256484102,
98.9358319083802,14.0922073719875,315.400000000003,2.64784542767682,-1.20749520289833,1,11.65,15060.9504122772,50.7452066759561,107.327732718318,1623.83289414261,537.438782931361,0,0,34.7954643669869,29.0763964722434,1,104.288297155023,1.75,1.75,97.1674805729907,9.621571748247,-0.0866993683735747,-5.08939403854226,101.40345933837,0,4272.53289414261,
98.78041847272,14.0958575801204,315.500000000003,2.64331405700567,-1.20940513910566,1,11.65,15037.2919055185,50.8052912392308,107.286018003387,1618.73530250341,535.751636762358,0,0,34.9286471251938,29.0348073587573,1,104.162953805796,1.75,1.75,97.3781725723303,9.61849973094048,-0.0881322073559091,-5.10090594855558,101.506829519377,0,4267.43530250341,
98.6245131486737,14.0995135861604,315.600000000003,2.63875646975213,-1.21135324021193,1,11.65,15013.5585188458,50.8655659720282,107.243770112749,1613.6296287639,534.06181566654,0,0,35.0636123635843,28.9932182452713,1,104.037703664432,1.75,1.75,97.5891312520441,9.61537209136372,-0.0895856426379607,-5.1127981303255,101.610158671744,0,4262.3296287639,
98.4681086581117,14.1031754274213,315.700000000003,2.63417228853966,-1.21333956650616,1,11.65,14989.7491443131,50.9433952890747,107.237529986513,1608.51571147489,532.369266209184,0,0,35.2003715349575,28.9516291317852,1,103.912546355336,1.75,1.75,97.8003573169801,9.61218791113849,-0.0910598110864906,-5.12507092221706,101.713445370581,0,4257.21571147489,
98.3111976610526,14.1068431417627,315.800000000003,2.62956113339187,-1.21536417137689,1,11.65,14965.8626645588,51.0445147200343,107.279165278741,1603.39338892603,530.673934869135,0,0,35.3389359464087,28.9100400182991,1,103.787481503618,1.75,1.75,98.0118514751155,9.60894626066871,-0.0925548752656419,-5.13772465844801,101.816688185981,0,4252.09338892603,
98.1537727556856,14.110516767599,315.900000000003,2.62492262176151,-1.2174271011988,1,11.65,14941.8979528092,51.1459653331076,107.320255203793,1598.26249917483,528.975768048408,0,0,35.4793167549685,28.8684509048131,1,103.662508735096,1.75,1.75,98.2236144375955,9.60564620020863,-0.0940709638541286,-5.15075966905422,101.919885683023,0,4246.96249917483,
97.9958264783964,14.1141963439081,316.000000000003,2.62025636856037,-1.21952839522146,1,11.65,14917.8538728822,51.2477519381322,107.360794973739,1593.12288007616,527.274712081945,0,0,35.6215249632848,28.826861791327,1,103.537627676278,1.75,1.75,98.4356469187272,9.60228677844324,-0.0956082426522676,-5.16417627985486,102.023036421756,0,4241.82288007616,
97.8373513037988,14.1178819102405,316.100000000003,2.6155619861903,-1.22166808546051,1,11.65,14893.729279192,51.349879384754,107.400779663916,1587.9743693122,525.570713247536,0,0,35.7655714153478,28.7852726778409,1,103.41283795437,1.75,1.75,98.6479496360336,9.59886703380271,-0.0971668365262362,-5.17797481241742,102.126138957202,0,4236.6743693122,
97.6783396447689,14.1215735067286,316.200000000003,2.61083908457522,-1.22384619659113,1,11.65,14869.5230167547,51.4523525624051,107.440204210491,1582.81680442285,523.863717775884,0,0,35.9114667922626,28.7436835643548,1,103.288139197259,1.75,1.75,98.8605233102391,9.59538599320837,-0.0987469025311241,-5.19215558402242,102.229191839344,0,4231.51680442285,
97.5187838524827,14.1252711740963,316.300000000003,2.60608727119416,-1.22606274584407,1,11.65,14845.2339211939,51.5551764002793,107.479063407986,1577.65002283661,522.153671860817,0,0,36.0592216080706,28.7020944508688,1,103.163531033511,1.75,1.75,99.0733686653152,9.59184267291695,-0.10034857014943,-5.20671890762802,102.332193613122,0,4226.35002283661,
97.3586762164571,14.1289749536678,316.400000000003,2.60130615111528,-1.22831774290412,1,11.65,14820.8608187466,51.6583558673061,107.517351906781,1572.47386190189,520.440521669655,0,0,36.2088462056214,28.6605053373827,1,103.039013092369,1.75,1.75,99.2864864284883,9.58823607776337,-0.101971986723392,-5.22166509183428,102.435142818429,0,4221.17386190189,
97.1980089645927,14.1326848873784,316.500000000003,2.59649532703095,-1.23061118981115,1,11.65,14796.4025262702,51.7618959721226,107.555064210583,1567.2881589187,518.724213353706,0,0,36.3603507524976,28.6189162238966,1,102.914585003742,1.75,1.75,99.4998773302712,9.58456520159513,-0.103617283597669,-5.2369944408473,102.5380379901,0,4215.9881589187,
97.0367742632193,14.1364010177832,316.600000000003,2.59165439929378,-1.2329430808639,1,11.65,14771.8578512492,51.8658017630449,107.592194673867,1562.09275117085,517.004693058909,0,0,36.5137452369947,28.5773271104105,1,102.790246398202,1.75,1.75,99.7135421044703,9.58082902676857,-0.105284602608864,-5.2527072544431,102.640877657915,0,4210.79275117085,
96.8749642171415,14.1401233880683,316.700000000004,2.58678296595365,-1.23531340252635,1,11.65,14747.2255918021,51.9700783280378,107.628737499286,1556.88747595845,515.281906936602,0,0,36.6690394641565,28.5357379969245,1,102.665996906976,1.75,1.75,99.927481488215,9.5770265245089,-0.106974071620537,-5.26880382793126,102.743660346583,0,4205.58747595845,
96.7125708696865,14.1438520420601,316.800000000004,2.5818806227957,-1.23772213333682,1,11.65,14722.5045366886,52.0747307946848,107.664686735051,1551.67217063089,513.555801154431,0,0,36.8262430518682,28.4941488834384,1,102.541836161944,1.75,1.75,100.141696221975,9.57315665451132,-0.108685825872731,-5.28528445211836,102.846384575746,0,4200.37217063089,
96.5495862027519,14.1475870242361,316.900000000004,2.57694696337937,-1.24016924381991,1,11.65,14697.6934653173,52.1797643301569,107.70003627228,1546.44667262014,511.826321907376,0,0,36.9853654270094,28.4525597699523,1,102.417763795629,1.75,1.75,100.356187049589,9.56921836495242,-0.110419996337644,-5.30214941327116,102.949048859968,0,4195.14667262014,
96.3860021368527,14.1513283797356,317.000000000004,2.57198157907827,-1.24265469640125,1,11.65,14672.7911477522,52.2851841411823,107.734779842318,1541.21081947447,510.093415428903,0,0,37.1464158216668,28.4109706564663,1,102.293779441195,1.75,1.75,100.570954718283,9.56521059260711,-0.112176706713639,-5.31939899307961,103.051651708732,0,4189.91081947447,
96.2218105311689,14.1550761543701,317.100000000004,2.56698405912112,-1.24517844532503,1,11.65,14647.7963447206,52.390995474016,107.768911014018,1535.96444889247,508.357028002236,0,0,37.3094032694075,28.3693815429802,1,102.169882732441,1.75,1.75,100.785999978678,9.56113226242263,-0.113956088576517,-5.33703346861959,103.154191626434,0,4184.66444889247,
96.0570031835903,14.1588303946347,317.200000000004,2.56195399063356,-1.2477404365745,1,11.65,14622.7078076195,52.4972036144106,107.802423191006,1530.70739875748,506.617105971743,0,0,37.4743366016157,28.3277924294941,1,102.04607330379,1.75,1.75,101.001323584833,9.55698228776931,-0.115758262343846,-5.35505311231538,103.256667112377,0,4179.40739875748,
95.8915718307609,14.1625911477189,317.300000000004,2.55689095868089,-1.2503406077953,1,11.65,14597.5242785226,52.6038138875878,107.835309608891,1525.43950717231,504.873595754427,0,0,37.6412244438919,28.286203316008,1,101.922350790291,1.75,1.75,101.216926294261,9.55242703389713,-0.126842964514911,-5.37345819190202,103.35907666077,0,4174.13950717231,
95.7255081481198,14.166358461518,317.400000000004,2.55179454631179,-1.25297888822178,1,11.65,14572.2444901861,52.7108316582123,107.867563332466,1520.16061249428,503.126443851534,0,0,37.8100752125147,28.244614202522,1,101.79871482761,1.75,1.75,101.432808867942,9.55085009406796,-0.0438340848553245,-5.39224897038726,103.461418760719,0,4168.86061249428,
95.55880374994,14.1701323541847,317.500000000004,2.54666433460285,-1.24988843010141,1,11.65,14546.8671660552,52.8182623303662,107.899177252859,1514.87055337062,501.375596860251,0,0,37.7706588429232,28.2030250890359,1,101.675165052021,1.75,1.75,101.648947736419,9.54987322781014,-0.0271065460358312,-5.41142570601349,103.563691896223,0,4163.57055337062,
95.3922201280707,14.1739128443859,317.600000000004,2.54387864496555,-1.24688639497543,1,11.65,14521.5082276395,52.9256151696594,107.930003383432,1509.59353742398,499.629066759711,0,0,37.7341894033314,28.1355568236405,1,101.474917846695,1.75,1.75,101.865557073406,9.55224551860861,0.065712565902218,-5.4309877020127,103.665889817074,0,4158.29353742399,
95.2257460911247,14.1776999508578,317.700000000004,2.54106610198312,-1.24388752089192,1,11.65,14496.1659712799,53.0328973882484,107.960045381191,1504.32919103613,497.886729893755,0,0,37.6975673859607,28.0684736426292,1,101.276035983856,1.75,1.75,102.082635865673,9.55571022145163,0.0958047617555638,-5.45093552375807,103.768011017815,0,4153.02919103613,
95.0593817922049,14.1814936924054,317.800000000004,2.53826151265729,-1.24089168688493,1,11.65,14470.8404202831,53.1401088874682,107.989304727533,1499.07750087728,496.148581850635,0,0,37.6607883042096,28.0013904616179,1,101.077374369098,1.75,1.75,102.300186278742,9.55956183701303,0.106317268413963,-5.47126971462942,103.870053914309,0,4147.77750087728,
94.8931274013434,14.185294087902,317.900000000004,2.53546491253251,-1.23789876938327,1,11.65,14445.5316005331,53.2472495577433,108.017782902803,1493.83845412883,494.414618387792,0,0,37.6238475485971,27.9343072806066,1,100.878931489784,1.75,1.75,102.518210493644,9.56356538233052,0.110317540802342,-5.4919908148586,103.972016913298,0,4142.53845412883,
94.7269831059991,14.1891011562889,318.000000000004,2.53267633838395,-1.23490864212644,1,11.65,14420.2395405666,53.3543192782682,108.045481386602,1488.6120384944,492.684835435499,0,0,37.5867403829069,27.8672240995953,1,100.680705837156,1.75,1.75,102.736710707063,9.56764271657308,0.112153867497653,-5.51309936147547,104.073898412358,0,4137.3120384944,
94.5609491115709,14.192914916575,318.100000000004,2.52989582825175,-1.23192117607751,1,11.65,14394.9642716513,53.461317916676,108.072401658093,1483.39824221118,490.959229100628,0,0,37.5494619401906,27.800140918584,1,100.482695906272,1.75,1.75,102.955689131479,9.57176798211321,0.113273190960434,-5.53459588825316,104.17569679984,0,4132.09824221118,
94.3950256419277,14.1967353878362,318.200000000004,2.52712342147634,-1.22893623933282,1,11.65,14369.7058278669,53.568245328697,108.098545196326,1478.19705406167,489.237795670528,0,0,37.5120072186264,27.7330577375727,1,100.284900195945,1.75,1.75,103.175147995354,9.57593275309766,0.114157068017579,-5.55648092565264,104.277410454817,0,4126.89705406167,
