[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[68.63] AR26, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,1/20/2026 7:52:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,AR26,,,,,,,,,,,,,,,,,,,,,,,,,
76.29383603,21.26187444,401.25,18.84972345,12.25183159,1,11.65,11614.17112,66.06930486,107.758741,965.6350435,319.5955227,3.761416306,91.57109689,0,23.82697553,1,89.08677768,1.75,1.75,147.4196729,8.691794269,-1.323801539,168.7221483,159.065294,0,3614.335043
76.82574493,21.27367094,401.5,18.26753173,12.52511429,1,11.65,11695.14333,65.55108268,107.6589076,979.146498,324.0673989,0.951315524,91.38558903,0,24.93036794,1,92.19345814,1.75,1.75,148.0254711,8.439223192,-2.242121666,168.4892429,159.0007066,0,3627.846498
77.35422975,21.28538576,401.75,17.85345411,12.53124683,1,11.65,11775.5943,65.03619647,107.5480449,992.6639426,328.5412576,0,91.19752311,0,25.86073589,1,94.84482674,1.75,1.75,148.6091611,8.196058249,-2.173671203,168.2570399,158.9336622,0,3641.363943
77.87379453,21.29702055,402,17.46574297,12.40448568,1,11.65,11854.68738,64.53000077,107.4277121,1006.043568,332.9695024,0,91.00889852,0,26.79110383,1,97.52931908,1.75,1.75,149.1722985,7.957459937,-2.147521605,168.0255372,158.8642573,0,3654.743568
78.38470305,21.30857771,402.25,17.10178134,12.27974833,1,11.65,11932.46272,64.03223861,107.2984188,1019.287621,337.3528768,0,90.81972174,0,27.72147178,1,100.2507604,1.75,1.75,149.7162802,7.783143298,-1.579487849,167.7947318,158.7925818,0,3667.987621
78.88720678,21.32005954,402.5,16.75929105,12.15697726,1,11.65,12008.9586,63.56207526,107.1933803,1032.398281,341.6921025,0,90.63286055,0,28.65183972,1,103.0130795,1.75,1.75,150.2405034,7.547897375,-2.145554403,167.5646202,158.7187191,0,3681.098281
79.38171521,21.33146824,402.75,16.55838593,12.04024331,1,11.65,12084.23736,63.24339517,107.3245249,1045.38213,345.9893575,0,90.46726158,0,29.36418523,1,105.1582341,1.75,1.75,150.7571235,7.35836694,-1.739689121,167.3351974,158.6427552,0,3694.08213
79.86969936,21.34280586,403,16.01841599,11.95586999,1,11.65,12158.52294,62.92891957,107.4473341,1058.274214,350.2562411,0,90.30147433,0,30.72837045,1,109.3467968,1.75,1.75,151.2503842,7.154205953,-1.885729275,167.1064673,158.5647253,0,3706.974214
80.35132037,21.35407421,403.25,15.52303835,11.87250793,1,11.65,12231.83985,62.61854462,107.5621084,1071.07566,354.4931263,0,90.13550262,0,32.09255568,1,113.6529201,1.75,1.75,151.7223051,6.815407181,-3.148545589,166.878415,158.4847283,0,3719.77566
80.82673301,21.36527503,403.5,15.06681361,11.79013361,1,11.65,12304.21167,62.31217059,107.6691351,1083.787568,358.7003772,0,89.96935025,0,33.45674091,1,118.0917003,1.75,1.75,152.182871,6.547408673,-2.505598629,166.6510261,158.4028546,0,3732.487568
81.29608598,21.37640996,403.75,14.0804928,11.70872443,1,11.65,12375.66103,62.00970163,107.7686886,1096.411012,362.878349,0,89.80302093,0,36.21732893,1,127.549364,1.75,1.75,152.6045719,6.177336021,-3.480391714,166.4242901,158.319151,0,3745.111012
81.75952229,21.3874806,404,13.41988115,11.62825864,1,11.65,12446.2097,61.7110456,107.8610316,1108.947038,367.0273886,0,89.63651838,0,38.43465786,1,131.3805958,1.75,1.75,153.0013652,5.914534336,-2.48590135,166.1981663,158.2337771,0,3757.647038
82.21717953,21.39848849,404.25,12.83034608,11.54871531,1,11.65,12515.87863,61.41611382,107.9464156,1121.396673,371.147835,0,89.46984627,0,40.65198679,1,131.3805958,1.75,1.75,153.3760266,5.485255971,-4.083790504,165.9726286,158.1468352,0,3770.096673
82.66919018,21.40943511,404.5,12.30086958,11.47007428,1,11.65,12584.68797,61.12482092,108.0250815,1133.760916,375.2400195,0,89.30300821,0,42.86931571,1,131.3805958,1.75,1.75,153.7433475,5.173687819,-2.980586581,165.7476533,158.0584161,0,3782.460916
83.11568184,21.42032187,404.75,10.92794336,11.39231611,1,11.65,12652.65717,60.83708466,108.09726,1146.040746,379.3042659,0,89.13600779,0,48.77783352,1,131.3805958,1.75,1.75,154.0613684,4.710509193,-4.45531384,165.5232152,157.9685428,0,3794.740746
83.55677751,21.43115015,405,10.05895651,11.31542209,1,11.65,12719.80493,60.55282578,108.1631725,1158.237121,383.3408911,0,88.96884859,0,53.55566703,1,131.3805958,1.75,1.75,154.3500416,4.314595974,-3.828856438,165.2992518,157.8774139,0,3806.937121
83.99259581,21.44192127,405.25,9.33166128,11.23937413,1,11.65,12786.14933,60.27196785,108.2230313,1170.350976,387.3502049,0,88.80153411,0,58.33350055,1,131.3805958,1.75,1.75,154.6143146,4.050078197,-2.57171391,165.0757225,157.7851462,0,3819.050976
84.42325117,21.4526365,405.5,8.713884193,11.16415478,1,11.65,12851.70777,59.99443712,108.2770402,1182.383228,391.3325106,0,88.63406786,0,63.11133406,1,131.3805958,1.75,1.75,154.8579842,3.623497021,-4.168970286,164.8525929,157.6918367,0,3831.083228
84.84885407,21.46329707,405.75,8.182508733,11.08974721,1,11.65,12916.49708,59.72016237,108.3253948,1194.334775,395.288105,0,88.4664533,0,67.88916758,1,131.3805958,1.75,1.75,155.0976177,3.274180444,-3.431368637,164.6298338,157.5975672,0,3843.034775
85.26951123,21.47390417,406,6.69316872,11.01613511,1,11.65,12980.5335,59.44907486,108.3682833,1206.206493,399.2172791,0,88.29869385,0,83.82060147,1,131.3805958,1.75,1.75,155.2904759,2.78287238,-4.850494115,164.4073744,157.5023255,0,3854.906493
85.24982506,21.48458681,406.25,5.517117013,-26.02799079,1,11.65,12977.53668,59.46176138,108.3663849,1205.649604,399.0329658,0,0,98.27641719,101.6412029,1,131.3805958,1.75,1.75,155.4476792,2.327007667,-4.468750271,164.1851289,157.4062888,0,3854.349604
84.24885369,21.49539896,406.5,4.584520607,-25.92776028,1,11.65,12825.15933,60.1068255,108.2557845,1177.503254,389.7173889,0,0,98.74078861,119.4618044,1,131.3805958,1.75,1.75,155.5802862,1.930118108,-3.844023346,163.9630395,157.3095957,0,3826.203254
83.2396478,21.50634475,406.75,3.894400254,-25.78865534,1,11.65,12671.52844,60.75719627,108.1163257,1149.461905,380.4365644,0,0,99.04834215,137.2824059,1,131.3805958,1.75,1.75,155.6949228,1.716484372,-2.043862337,163.7410665,157.2123414,0,3798.161905
82.22345056,21.51742804,407,3.363304408,-25.56818185,1,11.65,12516.83326,61.41207253,107.9475455,1121.567746,371.204455,0,0,99.01754439,155.1030073,1,131.3805958,1.75,1.75,155.7893021,1.530201634,-1.760079611,163.5191805,157.1145957,0,3770.267746
81.20328357,21.52865303,407.25,3.391961555,-25.36532736,1,11.65,12361.53377,62.06950704,107.7494859,1093.909255,362.0503445,0,0,99.05253925,150,1,131.3805958,1.75,1.75,155.8885633,1.479953545,-0.468772746,163.2974869,157.0164983,0,3742.609255
80.17827195,21.54002411,407.5,3.306870006,-25.16390522,1,11.65,12205.49678,62.73006362,107.5216052,1066.467189,352.967864,0,0,99.08712467,150,1,131.3805958,1.75,1.75,155.9878245,1.450513654,-0.271121001,163.0759637,156.918017,0,3715.167189
79.14816528,21.55154592,407.75,3.222444479,-24.96390379,1,11.65,12048.68418,63.39390365,107.2634267,1039.239915,343.9564732,0,0,99.12128925,150,1,131.3805958,1.75,1.75,156.0870858,1.660827852,1.911509001,162.8546115,156.8191522,0,3687.939915
78.11269923,21.56322337,408,3.138679928,-24.76531146,1,11.65,11891.05572,64.29724341,107.3686071,1012.225807,335.0156335,0,0,99.15502138,150,1,131.3805958,1.75,1.75,156.1863471,1.025845476,-5.694323338,162.6334309,156.7199041,0,3660.925807
77.0715944,21.57506292,408.25,3.055571329,-24.75631481,1,11.65,11732.56887,65.31155924,107.6087818,985.4232431,326.1448086,0,0,100,150,1,131.3805958,1.75,1.75,156.3352501,1.040656588,0.131002992,162.4124226,156.6202729,0,3634.123243
76.0164216,21.58707009,408.5,0,-24.54999301,1,11.65,11571.94046,66.33958105,107.8061324,958.6254583,317.2755654,0,0,100,0,1,0,1.75,1.75,156.3352501,0.346885529,-6.050680479,162.1925801,156.520479,0,3607.325458
74.95522842,21.59925074,408.75,0,-24.34536145,1,11.65,11410.39557,67.37346834,107.9578325,932.0473561,308.4790304,0,0,100,0,1,0,1.75,1.75,156.3352501,0.651211699,2.616359482,161.9727375,156.420685,0,3580.747356
73.88767595,21.6116111,409,0,-24.14240504,1,11.65,11247.88261,68.41355128,108.0631097,905.6869873,299.7545585,0,0,100,0,1,0,1.75,1.75,156.3352501,-0.77272304,-12.06389446,161.7528949,156.3208911,0,3554.386987
72.81340407,21.6241578,409.25,0,-23.94110874,1,11.65,11084.34676,69.46018072,108.1211269,879.5424095,291.1015067,0,0,100,0,1,0,1.75,1.75,156.4562065,-0.80868442,-0.300148086,161.5330524,156.2210972,0,3528.24241
71.7320295,21.63688839,409.5,-6.485412673,-22.60895117,1,11.65,10919.72967,70.5137301,108.130977,853.6116856,282.519234,0,0,94.93333485,-61.21863185,1,131.3805958,1.75,1.75,156.2293947,-2.467233125,-13.64295072,161.3137905,156.1210081,0,3502.311686
70.69585846,21.64980714,409.75,-7.084132185,-22.14036902,1,11.65,10761.99389,71.5232391,108.0947164,829.1289128,274.4161886,0,0,93.63642377,-54.4372637,1,131.3805958,1.75,1.75,155.9766977,-3.272359774,-6.526377847,161.0940933,156.0217692,0,3477.828913
69.66616498,21.66291708,410,-7.858183593,-21.5265153,1,11.65,10605.24419,72.52643721,108.0143775,805.1520865,266.480596,0,0,91.64631945,-47.65589555,1,131.3805958,1.75,1.75,155.6916639,-4.069358709,-6.366279239,160.8739194,155.923482,0,3453.852086
68.65020428,21.67621842,410.25,-8.896638048,-20.62973751,1,11.65,10450.58502,73.5162559,107.8918237,781.8398144,258.7649504,0,0,88.31697035,-40.87452739,1,131.3805958,1.75,1.75,155.3652677,-4.442223269,-2.93551505,160.6532179,155.826273,0,3430.539814
67.66235289,21.68971846,410.5,-10.36148358,-20.49144414,1,11.65,10300.20491,74.47868858,107.7314329,759.500924,251.3714642,0,0,88.39525829,-34.09315924,1,120.2124318,1.75,1.75,154.9349877,-5.083202989,-4.972076811,160.4319245,155.7303048,0,3408.200924
66.6664657,21.70342141,410.75,-10.26159795,-20.01133296,1,11.65,10148.60152,75.44895027,107.5285905,737.3080547,244.0263065,0,0,86.89033177,-33.41910903,1,117.9673328,1.75,1.75,154.5101241,-5.377177211,-2.246590077,160.2099115,155.635999,0,3386.008055
65.67929433,21.71733056,411,-10.79350953,-19.44517535,1,11.65,9998.324934,76.41599688,107.2941591,715.6341731,236.8529178,0,0,84.94952408,-30.83821806,1,109.6889911,1.75,1.75,154.0515142,-5.737835208,-2.715336517,159.9871881,155.5433348,0,3364.334173
64.70561738,21.73144761,411.25,-11.43267586,-18.75072004,1,11.65,9850.102597,77.8315202,107.6615971,694.5733015,229.8824166,0,0,82.3651317,-28.25732709,1,101.8364985,1.75,1.75,153.5533981,-6.303317912,-4.194728704,159.7637123,155.4524491,0,3343.273301
63.75267967,21.74577152,411.5,-12.21397825,-17.85434301,1,11.65,9705.037382,79.216893,107.9641495,674.265599,223.1611912,0,0,78.77661537,-25.67643612,1,94.31709705,1.75,1.75,153.0084285,-6.598314784,-2.156673553,159.5394361,155.3635022,0,3322.965599
62.83200119,21.76031098,411.75,-13.18950706,-17.79607509,1,11.65,9564.882974,80.55536759,108.2028489,654.9315303,216.7622086,0,0,79.08123036,-23.09554515,1,87.04712508,1.75,1.75,152.3723561,-7.116678387,-3.733489142,159.3143046,155.276685,0,3303.63153
61.90051814,21.77506968,412,-13.02919897,-17.30647387,1,11.65,9423.083793,81.90954978,108.3907303,635.6567798,210.3828586,0,0,77.33548974,-22.69163821,1,85.92675791,1.75,1.75,151.7391549,-7.359679596,-1.724205807,159.0882153,155.1923695,0,3284.35678
60.98100267,21.7900502,412.25,-13.41868228,-16.74399487,1,11.65,9283.106429,83.2463336,108.523301,616.9120264,204.1789213,0,0,75.20545576,-21.38327642,1,82.3224951,1.75,1.75,151.0685919,-7.648184899,-2.0167654,158.8611936,155.1105526,0,3265.612026
60.07800086,21.80525345,412.5,-13.87305912,-16.08056949,1,11.65,9145.642932,84.55911,108.6023432,598.7769316,198.1767622,0,0,72.54863336,-20.07491463,1,78.74820601,1.75,1.75,150.3560073,-8.146564997,-3.43283543,158.6332143,155.0313926,0,3247.476932
59.19788418,21.82067273,412.75,-14.40863573,-14.94174697,1,11.65,9011.663227,85.83861618,108.6306084,581.3617899,192.4128855,0,0,67.54627208,-18.76655284,1,75.19304517,1.75,1.75,149.6043646,-8.532672105,-2.622238947,158.4042507,154.9550683,0,3230.06179
58.36847655,21.836308,413,-15.36046394,-14.32473482,1,11.65,8885.402932,87.044402,108.6131786,565.1852654,187.0589531,0,0,64.99322485,-17.11383662,1,70.7115641,1.75,1.75,148.7619598,-9.077477414,-3.648922834,158.1742841,154.8817473,0,3213.885265
57.56218081,21.85215675,413.25,-15.75481192,-13.58982456,1,11.65,8762.66095,88.21658792,108.5552457,549.6783015,181.9266246,0,0,61.82334394,-16.22767324,1,68.30489476,1.75,1.75,147.8750356,-9.5248732,-2.956143033,157.9432447,154.8118093,0,3198.378302
56.78680649,21.86821278,413.5,-16.2189146,-12.68301878,1,11.65,8644.626119,89.34382056,108.4614199,534.9694809,177.058457,0,0,57.76302807,-15.34150986,1,65.89007456,1.75,1.75,146.938647,-10.09516666,-3.719536545,157.7111279,154.7454496,0,3183.669481
56.05370634,21.88446399,413.75,-16.77162567,-11.50716671,1,11.65,8533.026663,90.40959537,108.3383405,521.246057,172.5164255,0,0,52.32303194,-14.45534648,1,63.4623318,1.75,1.75,145.9469805,-10.3379531,-1.564470282,157.4779323,154.6828852,0,3169.946057
55.3804869,21.90092586,414,-17.4403355,-11.95861059,1,11.65,8430.542817,91.3883161,108.1958902,508.8006463,168.397377,0,0,54.83464759,-13.5691831,1,61.01637213,1.75,1.75,144.8564851,-10.78836806,-2.865247727,157.2436598,154.6243589,0,3157.500646
54.67178685,21.91759883,414.25,-17.04398704,-11.53219544,1,11.65,8322.657775,92.41861825,108.0154947,495.8617986,164.1150161,0,0,53.03132269,-13.53163702,1,60.91224958,1.75,1.75,143.7812275,-10.92814892,-0.877937168,157.0082868,154.570295,0,3144.561799
53.97959354,21.93448167,414.5,-17.2108445,-11.0407666,1,11.65,8217.285547,93.42492303,107.809164,483.3851841,159.9856401,0,0,50.8799642,-13.06327405,1,59.60955231,1.75,1.75,142.6683239,-11.12845977,-1.24247457,156.7719064,154.5206504,0,3132.085184
53.30855521,21.95157082,414.75,-17.40979741,-10.46059995,1,11.65,8115.13373,94.40047288,107.5807089,471.4416406,156.0326943,0,0,48.25781127,-12.59491107,1,58.29906533,1.75,1.75,141.5150562,-11.46088596,-2.03705847,156.5345679,154.475599,0,3120.141641
52.66500945,21.9688495,415,-17.64826993,-9.287249999,1,11.65,8017.167092,95.33605428,107.335321,460.1277729,152.2881518,0,0,42.63620357,-12.1265481,1,56.97973723,1.75,1.75,140.3258651,-11.78035276,-1.936171368,156.2963278,154.4353264,0,3108.827773
52.08731233,21.98630051,415.25,-18.16770471,-8.187675093,1,11.65,7929.224559,96.46657312,107.4167774,450.0885992,148.9654938,0,0,37.32450388,-11.52282148,1,55.26420807,1.75,1.75,139.0686977,-12.2426932,-2.774404741,156.0572548,154.3999997,0,3098.788599
51.57293268,22.00389297,415.5,-18.58008318,-6.547234044,1,11.65,7850.920811,97.53595957,107.5350171,441.2429415,146.037853,0,0,29.24562329,-11.04564296,1,53.89477521,1.75,1.75,137.7588185,-12.84074088,-3.559900318,155.8174101,154.3699199,0,3089.942942
51.15827763,22.02150076,415.75,-19.107987,-0.702521546,1,11.65,7787.798087,98.3980203,107.6132121,434.1761305,143.6989557,0,0,2.11E-06,-10.56846443,1,52.51182996,1.75,1.75,136.3916341,-13.24150796,-2.383503828,155.57688,154.3453246,0,3082.87613
51.11374617,22.03910855,416,-19.97670753,0,1,11.65,7781.019086,98.49060044,107.620701,433.4205897,143.4488949,0,3.355818623,0,-10.09128591,1,51.11374617,1.75,1.75,134.9263083,-13.64211167,-2.382532239,155.3357642,154.32647,0,3082.12059
51.06921476,22.05671634,416.25,-19.96310635,-0.702520704,1,11.65,7774.240093,98.58318047,107.6280136,432.6657077,143.1990522,99.99999799,97.46891092,0,-10.08057345,1,51.08217242,1.75,1.75,133.4533089,-13.76116166,-0.708032521,155.0941705,154.3137835,0,3081.365708
51.06211967,22.07433948,416.5,-19.79930504,-0.111833567,1,11.65,7773.160011,98.59793105,107.6291624,432.5454948,143.1592654,97.18565644,97.46999271,0,-10.1611469,1,51.3194451,1.75,1.75,131.9925508,-13.73142928,0.176674985,154.8522509,154.3073094,0,3081.245495
51.18343922,22.09196507,416.75,-19.73699424,1.911985644,1,11.65,7791.628423,98.34570979,107.6089027,434.6033242,143.8403437,87.52991127,97.45143681,0,-10.24172035,1,51.55624304,1.75,1.75,130.5438663,-13.65924237,0.428887492,154.6101608,154.3070043,0,3083.303324
51.33730334,22.10954888,417,-19.70084649,2.430646521,1,11.65,7815.051078,98.02582893,107.5813266,437.2202006,144.7064494,85.00411474,97.42772453,0,-10.3222938,1,51.79257518,1.75,1.75,129.1070908,-13.5868047,0.431399894,154.3680522,154.3128219,0,3085.920201
51.51064666,22.12707999,417.25,-19.68049177,2.746598434,1,11.65,7841.439043,97.66545113,107.5477384,440.1777832,145.6853183,83.42268423,97.40076863,0,-10.40286724,1,52.02845028,1.75,1.75,127.6820626,-13.51885864,0.405866742,154.1260734,154.3247128,0,3088.877783
51.69701168,22.14455211,417.5,-19.67080056,2.962895846,1,11.65,7869.809293,97.27800147,107.5086476,443.3686629,146.7414014,82.30131567,97.37149907,0,-10.48344069,1,52.26387696,1.75,1.75,126.2686224,-13.45540905,0.380287388,153.8843693,154.3426249,0,3092.068663
51.89254654,22.16196124,417.75,-19.66871518,3.119928322,1,11.65,7899.575463,96.87148786,107.4643146,446.7289338,147.8535478,81.45158231,97.34046388,0,-10.56401414,1,52.49886366,1.75,1.75,124.8666137,-13.39561719,0.35966118,153.6430813,154.3665034,0,3095.428934
52.09473103,22.17930477,418,-19.67223749,3.238230967,1,11.65,7930.353904,96.45114977,107.4149001,450.2168189,149.0079306,80.77827779,97.3080184,0,-10.64458759,1,52.73341869,1.75,1.75,123.4758828,-13.33867915,0.343790316,153.402347,154.396291,0,3098.916819
52.30182306,22.19658099,418.25,-19.67998807,3.32975419,1,11.65,7961.879416,96.020609,107.3605191,453.8034248,150.1949869,80.22627391,97.27440644,0,-10.72516104,1,52.96755021,1.75,1.75,122.0962781,-13.28397384,0.331596103,153.1623011,154.4319284,0,3102.503425
52.51257413,22.2137888,418.5,-19.69097957,3.402057135,1,11.65,7993.961942,95.58246115,107.3012635,457.4680102,151.4078521,79.76083122,97.23980159,0,-10.80573449,1,53.20126625,1.75,1.75,120.7276509,-13.23104538,0.322101044,152.9230742,154.4733536,0,3106.16801
52.72606664,22.23092756,418.75,-19.70448697,3.460197929,1,11.65,8026.461796,95.24728985,107.3597078,461.1952899,152.6414671,79.35876418,97.20752035,0,-10.88630794,1,53.43457469,1.75,1.75,119.3698547,-13.17956109,0.314574962,152.6847941,154.5205028,0,3109.89529
52.94161367,22.24799691,419,-19.71996779,3.507699725,1,11.65,8059.274409,94.93392939,107.4439463,464.9737804,153.8920313,79.02790331,97.17534905,0,-10.96688139,1,53.66748327,1.75,1.75,118.0227453,-13.12927593,0.308497261,152.4475846,154.5733102,0,3113.67378
53.15869382,22.26499677,419.25,-19.73701023,3.547090598,1,11.65,8092.320408,94.6183401,107.5258652,468.7947262,155.156647,78.73947126,97.1426386,0,-11.04745484,1,53.89999962,1.75,1.75,116.6861811,-13.08000707,0.303497967,152.2115667,154.6317083,0,3117.494726
53.37690711,22.28192721,419.5,-19.75529813,3.580226261,1,11.65,8125.538903,94.30110348,107.6052596,472.6513747,156.4330791,78.4794535,97.10944038,0,-11.12802828,1,54.13213122,1.75,1.75,115.3600224,-13.03161632,0.299311107,151.9768577,154.6956277,0,3121.351375
53.59594412,22.29878843,419.75,-19.77458654,3.608493267,1,11.65,8158.882794,93.98266932,107.6819771,476.53847,157.7195882,78.2413766,97.07579395,0,-11.20860173,1,54.36388546,1.75,1.75,114.0441321,-12.98399798,0.29574248,151.7435718,154.7649974,0,3125.23847
53.81556397,22.31558075,420,-19.79468422,3.632942373,1,11.65,8192.31541,93.66338784,107.7559047,480.4518905,159.0148101,78.02032906,97.04172989,0,-11.28917518,1,54.59526956,1.75,1.75,112.738375,-12.93707045,0.29264812,151.5118199,154.8397451,0,3129.151891
54.03557817,22.33230454,420.25,-19.81544093,3.654379052,1,11.65,8225.808057,93.34353305,107.826959,484.3883843,160.3176686,77.81253967,97.00727187,0,-11.36974863,1,54.82629068,1.75,1.75,111.4426182,-12.89077013,0.289919881,151.2817097,154.9197968,0,3133.088384
54.25583864,22.34896023,420.5,-19.836738,3.673426618,1,11.65,8259.338195,93.02332023,107.8950789,488.3453723,161.62731,77.61508389,96.97243817,0,-11.45032208,1,55.05695582,1.75,1.75,110.1567308,-12.84504709,0.287475598,151.0533456,155.0050775,0,3137.045372
54.47622876,22.36554831,420.75,-19.85848124,3.690571254,1,11.65,8292.888069,92.70291894,107.9602206,492.3208002,162.9430544,77.4256747,96.93724289,0,-11.53089553,1,55.28727189,1.75,1.75,108.880584,-12.79986186,0.285252287,150.826829,155.0955109,0,3141.0208
